,line_id,OncotreeSubtype
0,ACH-000001,High-Grade Serous Ovarian Cancer
1,ACH-000002,AML with Myelodysplasia-Related Changes
2,ACH-000003,Colon Adenocarcinoma
3,ACH-000004,"AML, NOS"
4,ACH-000005,Acute Myeloid Leukemia
5,ACH-000006,Acute Myeloid Leukemia
6,ACH-000007,Colon Adenocarcinoma
7,ACH-000008,Melanoma
8,ACH-000009,Colon Adenocarcinoma
9,ACH-000011,Bladder Urothelial Carcinoma
10,ACH-000012,Lung Adenocarcinoma
11,ACH-000013,High-Grade Serous Ovarian Cancer
12,ACH-000014,Melanoma
13,ACH-000015,Large Cell Lung Carcinoma
14,ACH-000016,Renal Clear Cell Carcinoma
15,ACH-000017,Invasive Breast Carcinoma
16,ACH-000018,Bladder Urothelial Carcinoma
17,ACH-000019,Invasive Breast Carcinoma
18,ACH-000020,B-Cell Acute Lymphoblastic Leukemia
19,ACH-000021,Lung Adenocarcinoma
20,ACH-000022,Pancreatic Adenocarcinoma
21,ACH-000023,Pancreatic Adenocarcinoma
22,ACH-000024,Plasma Cell Myeloma
23,ACH-000025,Meningioma
24,ACH-000026,Bladder Urothelial Carcinoma
25,ACH-000027,Glioblastoma
26,ACH-000028,Invasive Breast Carcinoma
27,ACH-000029,Lung Adenocarcinoma
28,ACH-000030,Lung Adenocarcinoma
29,ACH-000031,Pancreatic Adenocarcinoma
30,ACH-000032,B-Cell Acute Lymphoblastic Leukemia
31,ACH-000033,Lung Adenocarcinoma
32,ACH-000034,Acute Myeloid Leukemia
33,ACH-000035,Non-Small Cell Lung Cancer
34,ACH-000036,Glioblastoma
35,ACH-000037,"Sarcoma, NOS"
36,ACH-000038,"Transformed cell line, B lymphoblast"
37,ACH-000039,Ewing Sarcoma
38,ACH-000040,Astrocytoma
39,ACH-000041,Ewing Sarcoma
40,ACH-000042,Pancreatic Adenocarcinoma
41,ACH-000043,"Fibroblast, Skin"
42,ACH-000044,Breast Invasive Lobular Carcinoma
43,ACH-000045,Acute Myeloid Leukemia
44,ACH-000046,Papillary Renal Cell Carcinoma
45,ACH-000047,Stomach Adenocarcinoma
46,ACH-000048,Endometrioid Ovarian Cancer
47,ACH-000049,Immortalized Embyonic Kidney Cells
48,ACH-000050,Plasma Cell Myeloma
49,ACH-000051,Rhabdomyosarcoma
50,ACH-000052,Ewing Sarcoma
51,ACH-000053,Anaplastic Large-Cell Lymphoma ALK Positive
52,ACH-000054,Fibrosarcoma
53,ACH-000055,Medulloblastoma
54,ACH-000056,"Diffuse Large B-Cell Lymphoma, NOS"
55,ACH-000057,Plasma Cell Myeloma
56,ACH-000058,Follicular Thyroid Cancer
57,ACH-000059,B-Cell Acute Lymphoblastic Leukemia
58,ACH-000060,Pancreatic Adenocarcinoma
59,ACH-000061,Mature T and NK Neoplasms
60,ACH-000062,Lung Adenocarcinoma
61,ACH-000063,"Fibroblast, Lymphoid"
62,ACH-000064,Immortalized Lung Cells
63,ACH-000065,Acute Myeloid Leukemia
64,ACH-000066,Lung Adenocarcinoma
65,ACH-000067,Oligodendroglioma
66,ACH-000068,Mantle Cell Lymphoma
67,ACH-000069,Hodgkin Lymphoma
68,ACH-000070,B-Cell Acute Lymphoblastic Leukemia
69,ACH-000071,"Fibroblast, Bone"
70,ACH-000072,"Chronic Myeloid Leukemia, BCR-ABL1+"
71,ACH-000073,Mantle Cell Lymphoma
72,ACH-000074,"Chronic Myeloid Leukemia, BCR-ABL1+"
73,ACH-000075,Glioblastoma
74,ACH-000076,"Chronic Myeloid Leukemia, BCR-ABL1+"
75,ACH-000077,Mature T and NK Neoplasms
76,ACH-000078,Neuroblastoma
77,ACH-000079,"Fibroblast, Soft Tissue"
78,ACH-000080,Acute Monoblastic/Monocytic Leukemia
79,ACH-000081,Acute Myeloid Leukemia
80,ACH-000082,Osteosarcoma
81,ACH-000083,"Fibroblast, Breast"
82,ACH-000084,AML with Myelodysplasia-Related Changes
83,ACH-000085,Pancreatic Adenocarcinoma
84,ACH-000086,"Pleural Mesothelioma, Epithelioid Type"
85,ACH-000087,Ewing Sarcoma
86,ACH-000088,"Fibroblast, Urinary Tract"
87,ACH-000089,Colon Adenocarcinoma
88,ACH-000090,Prostate Adenocarcinoma
89,ACH-000091,Serous Ovarian Cancer
90,ACH-000092,"Pleural Mesothelioma, Biphasic Type"
91,ACH-000093,Pancreatic Adenocarcinoma
92,ACH-000094,Pancreatic Adenocarcinoma
93,ACH-000095,Medulloblastoma
94,ACH-000096,Rhabdoid Cancer
95,ACH-000097,Breast Invasive Ductal Carcinoma
96,ACH-000098,Glioblastoma
97,ACH-000099,Neuroblastoma
98,ACH-000100,Alveolar Rhabdomyosarcoma
99,ACH-000101,T-Cell Acute Lymphoblastic Leukemia
100,ACH-000102,Glioblastoma
101,ACH-000103,High-Grade Serous Ovarian Cancer
102,ACH-000104,T-Cell Acute Lymphoblastic Leukemia
103,ACH-000105,T-Cell Acute Lymphoblastic Leukemia
104,ACH-000106,Mantle Cell Lymphoma
105,ACH-000107,Pancreatic Adenocarcinoma
106,ACH-000108,Adenosquamous Carcinoma of the Pancreas
107,ACH-000109,Lung Adenocarcinoma
108,ACH-000110,Stomach Adenocarcinoma
109,ACH-000111,Breast Invasive Ductal Carcinoma
110,ACH-000112,Acute Monoblastic/Monocytic Leukemia
111,ACH-000113,Acute Myeloid Leukemia
112,ACH-000114,Pancreatic Adenocarcinoma
113,ACH-000115,Prostate Adenocarcinoma
114,ACH-000116,High-Grade Serous Ovarian Cancer
115,ACH-000117,Invasive Breast Carcinoma
116,ACH-000118,Pancreatic Adenocarcinoma
117,ACH-000119,"Fibroblast, Bone"
118,ACH-000120,Neuroblastoma
119,ACH-000121,Lung Adenocarcinoma
120,ACH-000122,T-Cell Acute Lymphoblastic Leukemia
121,ACH-000123,Small Cell Carcinoma of the Ovary
122,ACH-000124,"Diffuse Large B-Cell Lymphoma, NOS"
123,ACH-000125,"Fibroblast, Lymphoid"
124,ACH-000126,Oligodendroglioma
125,ACH-000127,Bladder Urothelial Carcinoma
126,ACH-000128,Astrocytoma
127,ACH-000129,Small Cell Neuroendocrine Carcinoma of the Cervix
128,ACH-000130,B-Cell Acute Lymphoblastic Leukemia
129,ACH-000131,"Fibroblast, Lung"
130,ACH-000132,High-Grade Serous Ovarian Cancer
131,ACH-000133,Fibroblast
132,ACH-000134,"Fibroblast, Breast"
133,ACH-000135,"Fibroblast, Skin"
134,ACH-000136,Neuroblastoma
135,ACH-000137,Glioblastoma
136,ACH-000138,Pancreatic Adenocarcinoma
137,ACH-000139,Pancreatic Adenocarcinoma
138,ACH-000140,"Diffuse Large B-Cell Lymphoma, NOS"
139,ACH-000141,"Gallbladder Adenocarcinoma, NOS"
140,ACH-000142,Bladder Urothelial Carcinoma
141,ACH-000143,NUT Carcinoma of the Lung
142,ACH-000144,Stomach Adenocarcinoma
143,ACH-000145,Leiomyosarcoma
144,ACH-000146,Acute Myeloid Leukemia
145,ACH-000147,Breast Invasive Ductal Carcinoma
146,ACH-000148,"Breast Invasive Carcinoma, NOS"
147,ACH-000149,Neuroblastoma
148,ACH-000150,Lung Adenocarcinoma
149,ACH-000151,B-Cell Acute Lymphoblastic Leukemia
150,ACH-000152,Glioblastoma
151,ACH-000153,"Pleural Mesothelioma, Sarcomatoid Type"
152,ACH-000154,"Fibroblast, Bone"
153,ACH-000155,Pancreatic Adenocarcinoma
154,ACH-000156,B-Cell Acute Lymphoblastic Leukemia
155,ACH-000157,"Diffuse Large B-Cell Lymphoma, NOS"
156,ACH-000158,Activated B-cell Type
157,ACH-000159,Renal Clear Cell Carcinoma
158,ACH-000160,Atypical Teratoid/Rhabdoid Tumor
159,ACH-000161,Lung Adenocarcinoma
160,ACH-000162,Burkitt Lymphoma
161,ACH-000163,Head and Neck Squamous Cell Carcinoma
162,ACH-000164,Pancreatic Adenocarcinoma
163,ACH-000165,"Fibroblast, Lymphoid"
164,ACH-000166,Acute Myeloid Leukemia
165,ACH-000167,Plasma Cell Myeloma
166,ACH-000168,Acute Monoblastic/Monocytic Leukemia
167,ACH-000169,Embryonal Rhabdomyosarcoma
168,ACH-000170,"Immortalized Epithelial Cells, Prostate"
169,ACH-000171,Renal Cell Carcinoma
170,ACH-000172,Extrarenal Rhabdoid Cancer
171,ACH-000173,Endometrial Carcinoma
172,ACH-000174,Anaplastic Thyroid Cancer
173,ACH-000175,"Fibroblast, Soft Tissue"
174,ACH-000176,Lung Squamous Cell Carcinoma
175,ACH-000177,Prostate Small Cell Carcinoma
176,ACH-000178,Pancreatic Adenocarcinoma
177,ACH-000179,Small Cell Lung Cancer
178,ACH-000180,"Fibroblast, Skin"
179,ACH-000181,Oral Cavity Squamous Cell Carcinoma
180,ACH-000182,Ampullary Carcinoma
181,ACH-000183,Plasma Cell Myeloma
182,ACH-000184,"Fibroblast, Breast"
183,ACH-000185,"Fibroblast, Bone"
184,ACH-000186,Non-Small Cell Lung Cancer
185,ACH-000187,Small Cell Lung Cancer
186,ACH-000188,Oral Cavity Squamous Cell Carcinoma
187,ACH-000189,Renal Cell Carcinoma
188,ACH-000190,Acute Myeloid Leukemia
189,ACH-000191,Anaplastic Thyroid Cancer
190,ACH-000192,Endometrial Carcinoma
191,ACH-000193,Plasma Cell Myeloma
192,ACH-000194,"Fibroblast, Skin"
193,ACH-000195,"AML, NOS"
194,ACH-000196,Breast Invasive Ductal Carcinoma
195,ACH-000197,T-Cell Acute Lymphoblastic Leukemia
196,ACH-000198,Acute Myeloid Leukemia
197,ACH-000199,"Fibroblast, Colorectal"
198,ACH-000200,Glioblastoma
199,ACH-000201,Rhabdoid Cancer
200,ACH-000202,Colon Adenocarcinoma
201,ACH-000203,Neuroblastoma
202,ACH-000204,Plasma Cell Myeloma
203,ACH-000205,Pancreatic Adenocarcinoma
204,ACH-000206,"Transformed cell line, B lymphoblast"
205,ACH-000207,Oropharynx Squamous Cell Carcinoma
206,ACH-000208,Astrocytoma
207,ACH-000209,Intrahepatic Cholangiocarcinoma
208,ACH-000210,Ewing Sarcoma
209,ACH-000211,Medulloblastoma
210,ACH-000212,Invasive Breast Carcinoma
211,ACH-000213,Pancreatic Adenocarcinoma
212,ACH-000214,"Fibroblast, Colorectal"
213,ACH-000215,Glioblastoma
214,ACH-000216,Esophageal Adenocarcinoma
215,ACH-000217,Hepatocellular Carcinoma
216,ACH-000218,AML with Myelodysplasia-Related Changes
217,ACH-000219,Melanoma
218,ACH-000220,Mantle Cell Lymphoma
219,ACH-000221,Hepatocellular Carcinoma
220,ACH-000222,Pancreatic Adenocarcinoma
221,ACH-000223,Breast Invasive Ductal Carcinoma
222,ACH-000224,"Fibroblast, Bone"
223,ACH-000225,Small Cell Carcinoma of the Stomach
224,ACH-000226,Anaplastic Large-Cell Lymphoma ALK Positive
225,ACH-000227,Neuroblastoma
226,ACH-000228,Oral Cavity Squamous Cell Carcinoma
227,ACH-000229,"Fibroblast, Bone"
228,ACH-000230,"Fibroblast, Breast"
229,ACH-000231,Glioblastoma
230,ACH-000232,Astrocytoma
231,ACH-000233,Anaplastic Large-Cell Lymphoma ALK Positive
232,ACH-000234,Papillary Renal Cell Carcinoma
233,ACH-000235,Pancreatic Adenocarcinoma
234,ACH-000236,Colon Adenocarcinoma
235,ACH-000237,Mucinous Ovarian Cancer
236,ACH-000238,Oral Cavity Squamous Cell Carcinoma
237,ACH-000239,Tubular Stomach Adenocarcinoma
238,ACH-000240,"Fibroblast, Skin"
239,ACH-000241,"Chronic Myeloid Leukemia, BCR-ABL1+"
240,ACH-000242,Bladder Urothelial Carcinoma
241,ACH-000243,Pancreatic Adenocarcinoma
242,ACH-000244,Glioblastoma
243,ACH-000245,Burkitt Lymphoma
244,ACH-000246,Renal Clear Cell Carcinoma
245,ACH-000247,Diffuse Type Stomach Adenocarcinoma
246,ACH-000248,Invasive Breast Carcinoma
247,ACH-000249,Colon Adenocarcinoma
248,ACH-000250,Renal Clear Cell Carcinoma
249,ACH-000251,Non-Small Cell Lung Cancer
250,ACH-000252,Colon Adenocarcinoma
251,ACH-000253,Colon Adenocarcinoma
252,ACH-000254,Oral Cavity Squamous Cell Carcinoma
253,ACH-000255,Stomach Adenocarcinoma
254,ACH-000256,High-Grade Serous Ovarian Cancer
255,ACH-000257,Small Cell Lung Cancer
256,ACH-000258,Invasive Breast Carcinoma
257,ACH-000259,Neuroblastoma
258,ACH-000260,Neuroblastoma
259,ACH-000261,Lung Squamous Cell Carcinoma
260,ACH-000262,Renal Clear Cell Carcinoma
261,ACH-000263,Acute Myeloid Leukemia
262,ACH-000264,Lung Adenocarcinoma
263,ACH-000265,Pancreatic Adenocarcinoma
264,ACH-000266,Pancreatic Adenocarcinoma
265,ACH-000267,Hodgkin Lymphoma
266,ACH-000268,Extrahepatic Cholangiocarcinoma
267,ACH-000269,Glioblastoma
268,ACH-000270,Pancreatic Adenocarcinoma
269,ACH-000271,"Diffuse Large B-Cell Lymphoma, NOS"
270,ACH-000272,Renal Clear Cell Carcinoma
271,ACH-000273,Gliosarcoma
272,ACH-000274,Melanoma
273,ACH-000275,"Fibroblast, Skin"
274,ACH-000276,Breast Invasive Ductal Carcinoma
275,ACH-000277,Breast Invasive Ductal Carcinoma
276,ACH-000278,High-Grade Serous Ovarian Cancer
277,ACH-000279,Ewing Sarcoma
278,ACH-000280,"Brenner Tumor, Malignant"
279,ACH-000281,Pancreatic Adenocarcinoma
280,ACH-000282,Lung Adenocarcinoma
281,ACH-000283,Glioblastoma
282,ACH-000284,"Fibroblast, Upper Aerodigestive"
283,ACH-000285,"Diffuse Large B-Cell Lymphoma, NOS"
284,ACH-000286,Rectal Adenocarcinoma
285,ACH-000287,Activated B-cell Type
286,ACH-000288,"Breast Invasive Carcinoma, NOS"
287,ACH-000289,Glioblastoma
288,ACH-000290,Small Cell Lung Cancer
289,ACH-000291,Serous Ovarian Cancer
290,ACH-000292,SMARCA4-deficient undifferentiated tumor
291,ACH-000293,Endometrial Carcinoma
292,ACH-000294,Acute Promyelocytic Leukemia
293,ACH-000295,"Chronic Myeloid Leukemia, BCR-ABL1+"
294,ACH-000296,Colon Adenocarcinoma
295,ACH-000297,Small Cell Lung Cancer
296,ACH-000298,Small Cell Lung Cancer
297,ACH-000299,Acute Myeloid Leukemia
298,ACH-000300,Renal Clear Cell Carcinoma
299,ACH-000301,"Chronic Myeloid Leukemia, BCR-ABL1+"
300,ACH-000302,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor
301,ACH-000303,Stomach Adenocarcinoma
302,ACH-000304,Melanoma
303,ACH-000305,Esophageal Squamous Cell Carcinoma
304,ACH-000306,"Fibroblast, Skin"
305,ACH-000307,Pancreatic Adenocarcinoma
306,ACH-000308,Serous Ovarian Cancer
307,ACH-000309,Lung Adenocarcinoma
308,ACH-000310,Neuroblastoma
309,ACH-000311,Lung Adenocarcinoma
310,ACH-000312,Neuroblastoma
311,ACH-000313,Renal Clear Cell Carcinoma
312,ACH-000314,Lung Adenocarcinoma
313,ACH-000315,"Diffuse Large B-Cell Lymphoma, NOS"
314,ACH-000316,Hepatocellular Carcinoma
315,ACH-000317,Renal Cell Carcinoma
316,ACH-000318,Esophageal Squamous Cell Carcinoma
317,ACH-000319,"Pleural Mesothelioma, Epithelioid Type"
318,ACH-000320,Pancreatic Adenocarcinoma
319,ACH-000321,"Chronic Myeloid Leukemia, BCR-ABL1+"
320,ACH-000322,Melanoma
321,ACH-000323,Glioblastoma
322,ACH-000324,Clear Cell Ovarian Cancer
323,ACH-000325,Stomach Adenocarcinoma
324,ACH-000326,"Chronic Myeloid Leukemia, BCR-ABL1+"
325,ACH-000327,Lung Adenocarcinoma
326,ACH-000328,Glioblastoma
327,ACH-000329,Astrocytoma
328,ACH-000330,Breast Invasive Ductal Carcinoma
329,ACH-000331,"Pleural Mesothelioma, Epithelioid Type"
330,ACH-000332,Pancreatic Adenocarcinoma
331,ACH-000333,Mucinous Ovarian Cancer
332,ACH-000334,"Diffuse Large B-Cell Lymphoma, NOS"
333,ACH-000335,"Pleural Mesothelioma, Biphasic Type"
334,ACH-000336,Acute Myeloid Leukemia
335,ACH-000337,Lung Adenocarcinoma
336,ACH-000338,Anaplastic Large-Cell Lymphoma ALK Positive
337,ACH-000339,Lung Adenocarcinoma
338,ACH-000340,"Fibroblast, Bone"
339,ACH-000341,Neuroblastoma
340,ACH-000342,Colon Adenocarcinoma
341,ACH-000343,Lung Adenocarcinoma
342,ACH-000344,Diffuse Type Stomach Adenocarcinoma
343,ACH-000345,Neuroblastoma
344,ACH-000346,B-Cell Prolymphocytic Leukemia
345,ACH-000347,Pancreatic Neuroendocrine Tumor
346,ACH-000348,Melanoma
347,ACH-000349,Breast Ductal Carcinoma In Situ
348,ACH-000350,Colon Adenocarcinoma
349,ACH-000351,Adenosquamous Carcinoma of the Stomach
350,ACH-000352,Invasive Breast Carcinoma
351,ACH-000353,Esophageal Squamous Cell Carcinoma
352,ACH-000354,Pancreatic Adenocarcinoma
353,ACH-000355,Small Cell Lung Cancer
354,ACH-000356,Diffuse Type Stomach Adenocarcinoma
355,ACH-000357,Mantle Cell Lymphoma
356,ACH-000358,Small Cell Lung Cancer
357,ACH-000359,Osteosarcoma
358,ACH-000360,Colon Adenocarcinoma
359,ACH-000361,Hepatocellular Carcinoma
360,ACH-000362,Acute Myeloid Leukemia
361,ACH-000363,Plasma Cell Myeloma
362,ACH-000364,Osteosarcoma
363,ACH-000365,"Diffuse Large B-Cell Lymphoma, NOS"
364,ACH-000366,Neuroblastoma
365,ACH-000367,"Pleural Mesothelioma, Epithelioid Type"
366,ACH-000368,Glioblastoma
367,ACH-000369,Acute Myeloid Leukemia
368,ACH-000370,Glioblastoma
369,ACH-000371,"Diffuse Large B-Cell Lymphoma, NOS"
370,ACH-000372,T-Cell Acute Lymphoblastic Leukemia
371,ACH-000373,Acute Myeloid Leukemia
372,ACH-000374,Breast Invasive Ductal Carcinoma
373,ACH-000375,Rhabdoid Cancer
374,ACH-000376,Glioblastoma
375,ACH-000377,Ampullary Carcinoma
376,ACH-000378,Lung Adenosquamous Carcinoma
377,ACH-000379,Lung Adenocarcinoma
378,ACH-000380,Plasma Cell Myeloma
379,ACH-000381,Colon Adenocarcinoma
380,ACH-000382,Small Cell Lung Cancer
381,ACH-000383,Esophageal Adenocarcinoma
382,ACH-000384,Bladder Urothelial Carcinoma
383,ACH-000385,Renal Cell Carcinoma
384,ACH-000386,Acute Myeloid Leukemia
385,ACH-000387,"AML, NOS"
386,ACH-000388,"Diffuse Large B-Cell Lymphoma, NOS"
387,ACH-000389,Astrocytoma
388,ACH-000390,Lung Squamous Cell Carcinoma
389,ACH-000391,Ewing Sarcoma
390,ACH-000392,Lung Adenocarcinoma
391,ACH-000393,Hepatocellular Carcinoma
392,ACH-000394,Small Cell Lung Cancer
393,ACH-000395,Lung Squamous Cell Carcinoma
394,ACH-000396,Bladder Urothelial Carcinoma
395,ACH-000397,Uterine Clear Cell Carcinoma
396,ACH-000398,Activated B-cell Type
397,ACH-000399,Small Cell Lung Cancer
398,ACH-000400,Colon Adenocarcinoma
399,ACH-000401,Cutaneous Melanoma
400,ACH-000402,Burkitt Lymphoma
401,ACH-000403,Colon Adenocarcinoma
402,ACH-000404,Cutaneous Melanoma
403,ACH-000405,Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma
404,ACH-000406,Acute Myeloid Leukemia
405,ACH-000407,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor
406,ACH-000408,Esophageal Squamous Cell Carcinoma
407,ACH-000409,High-Grade Serous Ovarian Cancer
408,ACH-000410,Osteosarcoma
409,ACH-000411,Renal Clear Cell Carcinoma
410,ACH-000412,Colon Adenocarcinoma
411,ACH-000413,"Fibroblast, Breast"
412,ACH-000414,Lung Adenocarcinoma
413,ACH-000415,Hypopharynx Squamous Cell Carcinoma
414,ACH-000416,Lung Adenocarcinoma
415,ACH-000417,Pancreatic Adenocarcinoma
416,ACH-000418,Chondrosarcoma
417,ACH-000419,Plasma Cell Myeloma
418,ACH-000420,Hepatocellular Carcinoma
419,ACH-000421,Rectal Adenocarcinoma
420,ACH-000422,Hepatocellular Carcinoma
421,ACH-000423,Cutaneous Melanoma
422,ACH-000424,Ewing Sarcoma
423,ACH-000425,Melanoma
424,ACH-000426,Plasma Cell Myeloma
425,ACH-000427,Tubular Stomach Adenocarcinoma
426,ACH-000428,Renal Cell Carcinoma
427,ACH-000429,Renal Cell Carcinoma
428,ACH-000430,High-Grade Serous Ovarian Cancer
429,ACH-000431,Small Cell Lung Cancer
430,ACH-000432,B-Cell Acute Lymphoblastic Leukemia
431,ACH-000433,Renal Clear Cell Carcinoma
432,ACH-000434,Large Cell Lung Carcinoma
433,ACH-000435,Endometrial Carcinoma
434,ACH-000436,Plasma Cell Myeloma
435,ACH-000437,Astrocytoma
436,ACH-000438,Giant Cell Carcinoma of the Lung
437,ACH-000439,Acute Myeloid Leukemia
438,ACH-000440,Burkitt Lymphoma
439,ACH-000441,Melanoma
440,ACH-000442,Lung Squamous Cell Carcinoma
441,ACH-000443,High-Grade Serous Ovarian Cancer
442,ACH-000444,Giant Cell Carcinoma of the Lung
443,ACH-000445,Glioblastoma
444,ACH-000446,Neuroblastoma
445,ACH-000447,Lung Adenocarcinoma
446,ACH-000448,Lung Adenocarcinoma
447,ACH-000449,Uterine Sarcoma/Mesenchymal
448,ACH-000450,Melanoma
449,ACH-000451,Lung Adenocarcinoma
450,ACH-000452,Esophageal Squamous Cell Carcinoma
451,ACH-000453,Plasma Cell Myeloma
452,ACH-000454,Lung Squamous Cell Carcinoma
453,ACH-000455,Glioblastoma
454,ACH-000456,Poorly Differentiated Thyroid Cancer
455,ACH-000457,Renal Cell Carcinoma
456,ACH-000458,Melanoma
457,ACH-000459,Renal Clear Cell Carcinoma
458,ACH-000460,Serous Ovarian Cancer
459,ACH-000461,Extrahepatic Cholangiocarcinoma
460,ACH-000462,"Chronic Myeloid Leukemia, BCR-ABL1+"
461,ACH-000463,Large Cell Lung Carcinoma
462,ACH-000464,Glioblastoma
463,ACH-000465,Melanoma
464,ACH-000466,Tubular Stomach Adenocarcinoma
465,ACH-000467,Colon Adenocarcinoma
466,ACH-000468,Pancreatic Adenocarcinoma
467,ACH-000469,Glioblastoma
468,ACH-000470,Rectal Adenocarcinoma
469,ACH-000471,Hepatocellular Carcinoma
470,ACH-000472,Oral Cavity Squamous Cell Carcinoma
471,ACH-000473,Bladder Urothelial Carcinoma
472,ACH-000475,Hepatocellular Carcinoma
473,ACH-000476,Hepatocellular Carcinoma
474,ACH-000477,Melanoma
475,ACH-000478,Hepatocellular Carcinoma
476,ACH-000479,Glioblastoma
477,ACH-000480,Hepatocellular Carcinoma
478,ACH-000481,Lung Squamous Cell Carcinoma
479,ACH-000482,Lung Adenocarcinoma
480,ACH-000483,Hepatocellular Carcinoma
481,ACH-000484,Renal Cell Carcinoma
482,ACH-000485,Stomach Adenocarcinoma
483,ACH-000486,Bladder Urothelial Carcinoma
484,ACH-000487,"AML, NOS"
485,ACH-000488,Esophageal Squamous Cell Carcinoma
486,ACH-000489,Colon Adenocarcinoma
487,ACH-000490,Cervical Squamous Cell Carcinoma
488,ACH-000491,Colon Adenocarcinoma
489,ACH-000492,B-Cell Acute Lymphoblastic Leukemia
490,ACH-000493,Hepatocellular Carcinoma
491,ACH-000494,Immortalized Ovarian Cells
492,ACH-000495,Renal Cell Carcinoma
493,ACH-000496,Lung Adenocarcinoma
494,ACH-000498,Acute Myeloid Leukemia
495,ACH-000499,Ewing Sarcoma
496,ACH-000500,Larynx Squamous Cell Carcinoma
497,ACH-000501,Colon Adenocarcinoma
498,ACH-000502,Pancreatic Adenocarcinoma
499,ACH-000503,Oral Cavity Squamous Cell Carcinoma
500,ACH-000504,Glioblastoma
501,ACH-000505,Leiomyosarcoma
502,ACH-000506,Small Cell Lung Cancer
503,ACH-000507,Stomach Adenocarcinoma
504,ACH-000508,Small Cell Lung Cancer
505,ACH-000509,Sezary Syndrome
506,ACH-000510,Large Cell Lung Carcinoma
507,ACH-000511,Lung Squamous Cell Carcinoma
508,ACH-000512,Plasma Cell Myeloma
509,ACH-000513,Renal Clear Cell Carcinoma
510,ACH-000514,Small Cell Lung Cancer
511,ACH-000515,Small Cell Lung Cancer
512,ACH-000516,Dedifferentiated Chondrosarcoma
513,ACH-000517,Pancreatic Adenocarcinoma
514,ACH-000518,Oral Cavity Squamous Cell Carcinoma
515,ACH-000519,T-Cell Acute Lymphoblastic Leukemia
516,ACH-000520,High-Grade Serous Ovarian Cancer
517,ACH-000521,Lung Adenocarcinoma
518,ACH-000522,Bladder Urothelial Carcinoma
519,ACH-000523,Small Cell Lung Cancer
520,ACH-000524,High-Grade Serous Ovarian Cancer
521,ACH-000525,Small Cell Lung Cancer
522,ACH-000526,"Fibroblast, Bone"
523,ACH-000527,Clear Cell Ovarian Cancer
524,ACH-000528,Lung Adenocarcinoma
525,ACH-000529,"Fibroblast, Bone"
526,ACH-000530,SMARCA4-deficient undifferentiated tumor
527,ACH-000531,"Fibroblast, Lung"
528,ACH-000532,Rectal Adenocarcinoma
529,ACH-000533,Rhabdoid Cancer
530,ACH-000534,"Diffuse Large B-Cell Lymphoma, NOS"
531,ACH-000535,Pancreatic Adenocarcinoma
532,ACH-000536,Breast Invasive Ductal Carcinoma
533,ACH-000537,Hepatocellular Carcinoma
534,ACH-000538,Duodenal Adenocarcinoma
535,ACH-000539,"Fibroblast, Lung"
536,ACH-000540,"Fibroblast, Breast"
537,ACH-000541,Plasma Cell Myeloma
538,ACH-000542,High-Grade Serous Ovarian Cancer
539,ACH-000543,Glioblastoma
540,ACH-000544,Esophageal Squamous Cell Carcinoma
541,ACH-000545,Bladder Urothelial Carcinoma
542,ACH-000546,Oral Cavity Squamous Cell Carcinoma
543,ACH-000547,Bladder Urothelial Carcinoma
