,line_id,OncotreeSubtype
1082,ACH-001127,T-Cell Acute Lymphoblastic Leukemia
1083,ACH-001128,Extrarenal Rhabdoid Cancer
1084,ACH-001129,Acute Monoblastic/Monocytic Leukemia
1085,ACH-001130,T-Cell Large Granular Lymphocytic Leukemia
1086,ACH-001131,Merkel Cell Carcinoma
1087,ACH-001132,Natural Killer (NK) Cell Lymphoblastic Leukemia/Lymphoma (NKCLL)
1088,ACH-001134,Non-Hodgkin Lymphoma
1089,ACH-001136,Small Cell Lung Cancer
1090,ACH-001137,Lung Adenocarcinoma
1091,ACH-001138,Small Cell Lung Cancer
1092,ACH-001142,"Immortalized Epithelial Cells, CNS"
1093,ACH-001143,Natural Killer (NK) Cell Lymphoblastic Leukemia/Lymphoma (NKCLL)
1094,ACH-001144,Serous Ovarian Cancer
1095,ACH-001145,Serous Ovarian Cancer
1096,ACH-001146,Activated B-cell Type
1097,ACH-001147,Follicular T-Cell Lymphoma
1098,ACH-001148,"Diffuse Large B-Cell Lymphoma, NOS"
1099,ACH-001150,Chondrosarcoma
1100,ACH-001151,High-Grade Serous Ovarian Cancer
1101,ACH-001162,Plasma Cell Myeloma
1102,ACH-001163,Renal Medullary Carcinoma
1103,ACH-001164,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma
1104,ACH-001170,Merkel Cell Carcinoma
1105,ACH-001171,Pancreatic Adenocarcinoma
1106,ACH-001172,Astrocytoma
1107,ACH-001175,Renal Clear Cell Carcinoma
1108,ACH-001182,B-Cell Acute Lymphoblastic Leukemia
1109,ACH-001183,Bladder Urothelial Carcinoma
1110,ACH-001184,Alveolar Rhabdomyosarcoma
1111,ACH-001188,Neuroblastoma
1112,ACH-001189,Alveolar Rhabdomyosarcoma
1113,ACH-001190,Melanoma
1114,ACH-001192,Ewing Sarcoma
1115,ACH-001193,Ewing Sarcoma
1116,ACH-001194,Renal Cell Carcinoma
1117,ACH-001196,Embryonal Rhabdomyosarcoma
1118,ACH-001197,Mature T and NK Neoplasms
1119,ACH-001198,Astrocytoma
1120,ACH-001199,Colon Adenocarcinoma
1121,ACH-001200,Rhabdoid Cancer
1122,ACH-001201,Medulloblastoma
1123,ACH-001203,Hodgkin Lymphoma
1124,ACH-001205,Ewing Sarcoma
1125,ACH-001206,Ewing Sarcoma
1126,ACH-001207,"Fibroblast, Lung"
1127,ACH-001208,Renal Clear Cell Carcinoma
1128,ACH-001209,B-Cell Acute Lymphoblastic Leukemia
1129,ACH-001210,Rhabdoid Cancer
1130,ACH-001211,Extrarenal Rhabdoid Cancer
1131,ACH-001212,Extrarenal Rhabdoid Cancer
1132,ACH-001214,Glioblastoma
1133,ACH-001224,Renal Clear Cell Carcinoma
1134,ACH-001225,Renal Cell Carcinoma
1135,ACH-001227,Oral Cavity Squamous Cell Carcinoma
1136,ACH-001228,Oral Cavity Squamous Cell Carcinoma
1137,ACH-001229,Oral Cavity Squamous Cell Carcinoma
1138,ACH-001230,Acute Megakaryoblastic Leukemia
1139,ACH-001232,Medulloblastoma
1140,ACH-001233,Lung Adenocarcinoma
1141,ACH-001234,Lung Squamous Cell Carcinoma
1142,ACH-001239,Melanoma
1143,ACH-001249,Breast Invasive Ductal Carcinoma
1144,ACH-001270,Synovial Sarcoma
1145,ACH-001272,Synovial Sarcoma
1146,ACH-001274,Synovial Sarcoma
1147,ACH-001275,Osteosarcoma
1148,ACH-001277,Synovial Sarcoma
1149,ACH-001278,Small Cell Carcinoma of the Ovary
1150,ACH-001279,Small Cell Carcinoma of the Ovary
1151,ACH-001280,Synovial Sarcoma
1152,ACH-001282,Ewing Sarcoma
1153,ACH-001283,Ewing Sarcoma
1154,ACH-001289,Atypical Teratoid/Rhabdoid Tumor
1155,ACH-001295,Retinoblastoma
1156,ACH-001300,Neuroblastoma
1157,ACH-001301,Neuroblastoma
1158,ACH-001302,Neuroblastoma
1159,ACH-001303,Neuroblastoma
1160,ACH-001306,Anaplastic Thyroid Cancer
1161,ACH-001307,Anaplastic Thyroid Cancer
1162,ACH-001310,Immortalized Embyonic Kidney Cells
1163,ACH-001318,Hepatocellular Carcinoma
1164,ACH-001321,Medullary Thyroid Cancer
1165,ACH-001322,Synovial Sarcoma
1166,ACH-001328,Cutaneous Squamous Cell Carcinoma
1167,ACH-001329,Glioblastoma
1168,ACH-001331,Oral Cavity Squamous Cell Carcinoma
1169,ACH-001332,Oral Cavity Squamous Cell Carcinoma
1170,ACH-001333,Cervical Squamous Cell Carcinoma
1171,ACH-001334,Cervical Squamous Cell Carcinoma
1172,ACH-001335,Cervical Squamous Cell Carcinoma
1173,ACH-001336,Cervical Squamous Cell Carcinoma
1174,ACH-001338,Neuroblastoma
1175,ACH-001339,Cutaneous Melanoma
1176,ACH-001340,Serous Ovarian Cancer
1177,ACH-001341,Mixed Cervical Carcinoma
1178,ACH-001344,Neuroblastoma
1179,ACH-001345,Colon Adenocarcinoma
1180,ACH-001346,Oral Cavity Squamous Cell Carcinoma
1181,ACH-001347,Oral Cavity Squamous Cell Carcinoma
1182,ACH-001349,Medulloblastoma
1183,ACH-001350,Anaplastic Thyroid Cancer
1184,ACH-001353,Pancreatic Adenocarcinoma
1185,ACH-001354,Neuroblastoma
1186,ACH-001355,Neuroblastoma
1187,ACH-001356,Anaplastic Thyroid Cancer
1188,ACH-001357,Immortalized Breast Cells
1189,ACH-001358,Breast Invasive Lobular Carcinoma
1190,ACH-001359,Cervical Squamous Cell Carcinoma
1191,ACH-001360,Cervical Squamous Cell Carcinoma
1192,ACH-001362,Non-Small Cell Lung Cancer
1193,ACH-001363,Non-Small Cell Lung Cancer
1194,ACH-001364,Small Cell Lung Cancer
1195,ACH-001365,Small Cell Lung Cancer
1196,ACH-001366,Neuroblastoma
1197,ACH-001367,Neuroblastoma
1198,ACH-001368,Esophageal Adenocarcinoma
1199,ACH-001369,Clear Cell Ovarian Cancer
1200,ACH-001370,Serous Ovarian Cancer
1201,ACH-001373,Serous Ovarian Cancer
1202,ACH-001374,Mixed Germ Cell Tumor
1203,ACH-001375,Pancreatic Adenocarcinoma
1204,ACH-001376,Pancreatic Adenocarcinoma
1205,ACH-001377,Pancreatic Adenocarcinoma
1206,ACH-001378,Pancreatic Adenocarcinoma
1207,ACH-001379,Pancreatic Adenocarcinoma
1208,ACH-001380,Pancreatic Adenocarcinoma
1209,ACH-001382,Pancreatic Adenocarcinoma
1210,ACH-001383,Immortalized Prostate Cells
1211,ACH-001384,Follicular Thyroid Cancer
1212,ACH-001385,NUT Midline Carcinoma of the Head and Neck
1213,ACH-001386,Small Cell Lung Cancer
1214,ACH-001388,Breast Invasive Ductal Carcinoma
1215,ACH-001389,Breast Invasive Ductal Carcinoma
1216,ACH-001390,Breast Invasive Ductal Carcinoma
1217,ACH-001391,Invasive Breast Carcinoma
1218,ACH-001392,Invasive Breast Carcinoma
1219,ACH-001393,Invasive Breast Carcinoma
1220,ACH-001394,Invasive Breast Carcinoma
1221,ACH-001395,Breast Invasive Lobular Carcinoma
1222,ACH-001396,Invasive Breast Carcinoma
1223,ACH-001397,"Breast Invasive Cancer, NOS"
1224,ACH-001398,Renal Cell Carcinoma
1225,ACH-001399,Colon Adenocarcinoma
1226,ACH-001400,Squamous Cell Carcinoma of the Vulva/Vagina
1227,ACH-001401,Adrenocortical Carcinoma
1228,ACH-001402,Cervical Squamous Cell Carcinoma
1229,ACH-001403,Serous Ovarian Cancer
1230,ACH-001407,Bladder Urothelial Carcinoma
1231,ACH-001408,Urethral Urothelial Carcinoma
1232,ACH-001409,Bladder Urothelial Carcinoma
1233,ACH-001410,Bladder Urothelial Carcinoma
1234,ACH-001411,Bladder Squamous Cell Carcinoma
1235,ACH-001412,Bladder Urothelial Carcinoma
1236,ACH-001413,Bladder Urothelial Carcinoma
1237,ACH-001414,Bladder Urothelial Carcinoma
1238,ACH-001415,Bladder Urothelial Carcinoma
1239,ACH-001416,Bladder Urothelial Carcinoma
1240,ACH-001417,Lung Carcinoid
1241,ACH-001418,Serous Ovarian Cancer
1242,ACH-001419,Breast Invasive Ductal Carcinoma
1243,ACH-001421,Retinoblastoma
1244,ACH-001422,"Immortalized Epithelial Cells, Prostate"
1245,ACH-001423,Wilms' Tumor
1246,ACH-001427,Ewing Sarcoma
1247,ACH-001428,Ewing Sarcoma
1248,ACH-001430,Ewing Sarcoma
1249,ACH-001431,Ewing Sarcoma
1250,ACH-001433,Epithelioid Sarcoma
1251,ACH-001435,Embryonal Carcinoma
1252,ACH-001436,Yolk Sac Tumor
1253,ACH-001437,Embryonal Carcinoma
1254,ACH-001438,Embryonal Carcinoma
1255,ACH-001440,Embryonal Carcinoma
1256,ACH-001441,Uveal Melanoma
1257,ACH-001442,Cutaneous Squamous Cell Carcinoma
1258,ACH-001443,Anaplastic Thyroid Cancer
1259,ACH-001445,Oral Cavity Squamous Cell Carcinoma
1260,ACH-001447,Burkitt Lymphoma
1261,ACH-001449,Burkitt Lymphoma
1262,ACH-001450,Burkitt Lymphoma
1263,ACH-001451,Cervical Squamous Cell Carcinoma
1264,ACH-001452,Hairy Cell Leukemia
1265,ACH-001453,"Hyperplasia, Prostate"
1266,ACH-001454,Colon Adenocarcinoma
1267,ACH-001456,Colorectal Adenocarcinoma
1268,ACH-001458,Colon Adenocarcinoma
1269,ACH-001459,Rectal Adenocarcinoma
1270,ACH-001460,Colon Adenocarcinoma
1271,ACH-001461,Rectal Adenocarcinoma
1272,ACH-001465,Neuroblastoma
1273,ACH-001481,Neuroblastoma
1274,ACH-001484,Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma
1275,ACH-001485,"Transformed cell line, B lymphoblast"
1276,ACH-001489,Lung Squamous Cell Carcinoma
1277,ACH-001490,Lung Adenocarcinoma
1278,ACH-001492,Burkitt Lymphoma
1279,ACH-001493,Burkitt Lymphoma
1280,ACH-001494,Extrahepatic Cholangiocarcinoma
1281,ACH-001495,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor
1282,ACH-001496,Adenocarcinoma of the Gastroesophageal Junction
1283,ACH-001497,Esophageal Adenocarcinoma
1284,ACH-001498,Germinal Center B-Cell Type
1285,ACH-001500,Esophageal Adenocarcinoma
1286,ACH-001502,Teratoma
1287,ACH-001503,Burkitt Lymphoma
1288,ACH-001508,Oral Cavity Squamous Cell Carcinoma
1289,ACH-001509,Oral Cavity Squamous Cell Carcinoma
1290,ACH-001510,Oral Cavity Squamous Cell Carcinoma
1291,ACH-001511,Oral Cavity Squamous Cell Carcinoma
1292,ACH-001513,Endocervical Adenocarcinoma
1293,ACH-001514,Breast Invasive Ductal Carcinoma
1294,ACH-001515,Cervical Squamous Cell Carcinoma
1295,ACH-001516,Endocervical Adenocarcinoma
1296,ACH-001517,Endometrial Carcinoma
1297,ACH-001518,Endometrial Carcinoma
1298,ACH-001519,Extraskeletal Myxoid Chondrosarcoma
1299,ACH-001520,"Transformed cell line, B lymphoblast"
1300,ACH-001521,Cutaneous Squamous Cell Carcinoma
1301,ACH-001522,Melanoma
1302,ACH-001523,Cutaneous Squamous Cell Carcinoma
1303,ACH-001524,Cutaneous Squamous Cell Carcinoma
1304,ACH-001525,Cervical Adenocarcinoma
1305,ACH-001526,Osteosarcoma
1306,ACH-001528,Papillary Thyroid Cancer
1307,ACH-001529,Choriocarcinoma
1308,ACH-001530,Choriocarcinoma
1309,ACH-001532,Rhabdoid Cancer
1310,ACH-001533,Splenic Marginal Zone Lymphoma
1311,ACH-001536,Extrahepatic Cholangiocarcinoma
1312,ACH-001537,Intrahepatic Cholangiocarcinoma
1313,ACH-001538,Intrahepatic Cholangiocarcinoma
1314,ACH-001539,Germinal Center B-Cell Type
1315,ACH-001540,Liposarcoma
1316,ACH-001541,Plasma Cell Myeloma
1317,ACH-001542,Oral Cavity Squamous Cell Carcinoma
1318,ACH-001543,Oral Cavity Squamous Cell Carcinoma
1319,ACH-001544,Esophageal Adenocarcinoma
1320,ACH-001547,"Pleural Mesothelioma, Epithelioid Type"
1321,ACH-001548,Neuroblastoma
1322,ACH-001549,Small Cell Lung Cancer
1323,ACH-001550,Merkel Cell Carcinoma
1324,ACH-001551,Merkel Cell Carcinoma
1325,ACH-001552,Merkel Cell Carcinoma
1326,ACH-001554,Uveal Melanoma
1327,ACH-001555,"Pleural Mesothelioma, Epithelioid Type"
1328,ACH-001556,"Pleural Mesothelioma, Biphasic Type"
1329,ACH-001557,"Pleural Mesothelioma, Epithelioid Type"
1330,ACH-001558,"Pleural Mesothelioma, Biphasic Type"
1331,ACH-001559,"Pleural Mesothelioma, Epithelioid Type"
1332,ACH-001560,"Pleural Mesothelioma, Biphasic Type"
1333,ACH-001561,"Pleural Mesothelioma, Biphasic Type"
1334,ACH-001562,"Pleural Mesothelioma, Epithelioid Type"
1335,ACH-001563,Melanoma
1336,ACH-001566,Melanoma
1337,ACH-001567,Melanoma
1338,ACH-001568,Melanoma
1339,ACH-001569,Melanoma
1340,ACH-001570,Melanoma
1341,ACH-001571,Hairy Cell Leukemia
1342,ACH-001573,"Chronic Myeloid Leukemia, BCR-ABL1+"
1343,ACH-001574,Acute Myeloid Leukemia
1344,ACH-001577,Acute Myeloid Leukemia
1345,ACH-001578,Embryonal Carcinoma
1346,ACH-001591,Small Cell Lung Cancer
1347,ACH-001598,Adrenocortical Carcinoma
1348,ACH-001599,Small Cell Lung Cancer
1349,ACH-001603,Neuroblastoma
1350,ACH-001605,Glioblastoma
1351,ACH-001606,Glioblastoma
1352,ACH-001607,"Gallbladder Adenocarcinoma, NOS"
1353,ACH-001608,Glioblastoma
1354,ACH-001609,Glioblastoma
1355,ACH-001610,Glioblastoma
1356,ACH-001611,Glioblastoma
1357,ACH-001613,Acute Myeloid Leukemia
1358,ACH-001616,"Diffuse Large B-Cell Lymphoma, NOS"
1359,ACH-001617,"Diffuse Large B-Cell Lymphoma, NOS"
1360,ACH-001618,Acute Myeloid Leukemia
1361,ACH-001619,"Gallbladder Adenocarcinoma, NOS"
1362,ACH-001622,Glioblastoma
1363,ACH-001623,Glioblastoma
1364,ACH-001624,Glioblastoma
1365,ACH-001625,Oral Cavity Squamous Cell Carcinoma
1366,ACH-001626,Oral Cavity Squamous Cell Carcinoma
1367,ACH-001627,"Immortalized Epithelial Cells, Prostate"
1368,ACH-001628,High-Grade Serous Ovarian Cancer
1369,ACH-001630,Serous Ovarian Cancer
1370,ACH-001632,Serous Ovarian Cancer
1371,ACH-001634,Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma
1372,ACH-001636,Non-Hodgkin Lymphoma
1373,ACH-001638,Germinal Center B-Cell Type
1374,ACH-001639,"Diffuse Large B-Cell Lymphoma, NOS"
1375,ACH-001641,Head and Neck Squamous Cell Carcinoma
1376,ACH-001642,Mature B-Cell Neoplasms
1377,ACH-001643,Ewing Sarcoma
1378,ACH-001645,Melanoma
1379,ACH-001647,Acute Myeloid Leukemia
1380,ACH-001648,"Immortalized Epithelial Cells, Prostate"
1381,ACH-001649,"Immortalized Epithelial Cells, Prostate"
1382,ACH-001650,Cervical Adenocarcinoma
1383,ACH-001651,Cervical Squamous Cell Carcinoma
1384,ACH-001652,Cervical Squamous Cell Carcinoma
1385,ACH-001653,Stomach Adenocarcinoma
1386,ACH-001654,Esophageal Adenocarcinoma
1387,ACH-001655,Uterine Leiomyosarcoma
1388,ACH-001656,Acute Myeloid Leukemia
1389,ACH-001662,"Breast Invasive Cancer, NOS"
1390,ACH-001664,Stomach Adenocarcinoma
1391,ACH-001667,Clear Cell Sarcoma
1392,ACH-001668,Teratoma
1393,ACH-001669,B-Cell Acute Lymphoblastic Leukemia
1394,ACH-001670,Primitive Neuroectodermal Tumor
1395,ACH-001671,Embryonal Carcinoma
1396,ACH-001672,Embryonal Carcinoma
1397,ACH-001673,Extrahepatic Cholangiocarcinoma
1398,ACH-001674,Neuroblastoma
1399,ACH-001675,Oral Cavity Squamous Cell Carcinoma
1400,ACH-001676,NUT Midline Carcinoma of the Head and Neck
1401,ACH-001677,"Diffuse Large B-Cell Lymphoma, NOS"
1402,ACH-001678,"Diffuse Large B-Cell Lymphoma, NOS"
1403,ACH-001679,"High-Grade B-Cell Lymphoma, with MYC and BCL2 and/or BCL6 Rearrangements"
1404,ACH-001680,Non-Hodgkin Lymphoma
1405,ACH-001683,Breast Invasive Lobular Carcinoma
1406,ACH-001684,"AML, NOS"
1407,ACH-001685,Hodgkin Lymphoma
1408,ACH-001686,"Diffuse Large B-Cell Lymphoma, NOS"
1409,ACH-001687,Renal Clear Cell Carcinoma
1410,ACH-001688,Renal Cell Carcinoma
1411,ACH-001690,Oral Cavity Squamous Cell Carcinoma
1412,ACH-001691,Oral Cavity Squamous Cell Carcinoma
1413,ACH-001692,Oral Cavity Squamous Cell Carcinoma
1414,ACH-001693,Oral Cavity Squamous Cell Carcinoma
1415,ACH-001694,Oral Cavity Squamous Cell Carcinoma
1416,ACH-001695,Oral Cavity Squamous Cell Carcinoma
1417,ACH-001696,Oral Cavity Squamous Cell Carcinoma
1418,ACH-001697,Oral Cavity Squamous Cell Carcinoma
1419,ACH-001698,Oral Cavity Squamous Cell Carcinoma
1420,ACH-001699,Oral Cavity Squamous Cell Carcinoma
1421,ACH-001700,Oropharynx Squamous Cell Carcinoma
1422,ACH-001701,Oral Cavity Squamous Cell Carcinoma
1423,ACH-001702,Epithelioid Sarcoma
1424,ACH-001703,"Diffuse Large B-Cell Lymphoma, NOS"
1425,ACH-001704,Melanoma
1426,ACH-001705,Breast Invasive Ductal Carcinoma
1427,ACH-001707,Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma
1428,ACH-001708,Follicular Lymphoma
1429,ACH-001709,"Diffuse Large B-Cell Lymphoma, NOS"
1430,ACH-001711,Primitive Neuroectodermal Tumor
1431,ACH-001712,Osteosarcoma
1432,ACH-001715,Osteosarcoma
1433,ACH-001716,Neuroblastoma
1434,ACH-001719,Clear Cell Ovarian Cancer
1435,ACH-001735,B-Cell Acute Lymphoblastic Leukemia
1436,ACH-001736,B-Cell Acute Lymphoblastic Leukemia
1437,ACH-001737,T-Cell Acute Lymphoblastic Leukemia
1438,ACH-001738,T-Cell Acute Lymphoblastic Leukemia
1439,ACH-001740,Alveolar Rhabdomyosarcoma
1440,ACH-001743,Alveolar Rhabdomyosarcoma
1441,ACH-001745,Alveolar Rhabdomyosarcoma
1442,ACH-001750,Embryonal Rhabdomyosarcoma
1443,ACH-001751,Embryonal Rhabdomyosarcoma
1444,ACH-001756,Embryonal Rhabdomyosarcoma
1445,ACH-001758,Embryonal Rhabdomyosarcoma
1446,ACH-001759,Embryonal Rhabdomyosarcoma
1447,ACH-001760,Embryonal Rhabdomyosarcoma
1448,ACH-001765,Alveolar Rhabdomyosarcoma
1449,ACH-001767,"Fibroblast, Soft Tissue"
1450,ACH-001786,Colon Adenocarcinoma
1451,ACH-001791,Liposarcoma
1452,ACH-001793,Liposarcoma
1453,ACH-001794,Well-Differentiated Liposarcoma
1454,ACH-001795,Well-Differentiated Liposarcoma
1455,ACH-001796,Well-Differentiated Liposarcoma
1456,ACH-001799,Dedifferentiated Liposarcoma
1457,ACH-001802,Dedifferentiated Liposarcoma
1458,ACH-001804,Dedifferentiated Liposarcoma
1459,ACH-001807,Dedifferentiated Liposarcoma
1460,ACH-001813,Osteosarcoma
1461,ACH-001814,Osteosarcoma
1462,ACH-001817,Osteosarcoma
1463,ACH-001818,Osteosarcoma
1464,ACH-001819,Breast Invasive Ductal Carcinoma
1465,ACH-001820,"Breast Neoplasm, NOS"
1466,ACH-001825,Colon Adenocarcinoma
1467,ACH-001828,Matched Normal
1468,ACH-001834,Intrahepatic Cholangiocarcinoma
1469,ACH-001835,Intrahepatic Cholangiocarcinoma
1470,ACH-001836,Intrahepatic Cholangiocarcinoma
1471,ACH-001838,Intrahepatic Cholangiocarcinoma
1472,ACH-001839,Intrahepatic Cholangiocarcinoma
1473,ACH-001841,Extrahepatic Cholangiocarcinoma
1474,ACH-001842,Intrahepatic Cholangiocarcinoma
1475,ACH-001843,Extrahepatic Cholangiocarcinoma
1476,ACH-001844,Intrahepatic Cholangiocarcinoma
1477,ACH-001845,Intrahepatic Cholangiocarcinoma
1478,ACH-001846,Intrahepatic Cholangiocarcinoma
1479,ACH-001847,Intrahepatic Cholangiocarcinoma
1480,ACH-001848,Intrahepatic Cholangiocarcinoma
1481,ACH-001849,Intrahepatic Cholangiocarcinoma
1482,ACH-001850,"Gallbladder Adenocarcinoma, NOS"
1483,ACH-001852,Intrahepatic Cholangiocarcinoma
1484,ACH-001853,Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma
1485,ACH-001854,"Immortalized Cholangiocyte, Highly Differentiated"
1486,ACH-001855,Intrahepatic Cholangiocarcinoma
1487,ACH-001856,Intrahepatic Cholangiocarcinoma
1488,ACH-001857,Intrahepatic Cholangiocarcinoma
1489,ACH-001858,Intrahepatic Cholangiocarcinoma
1490,ACH-001861,Gallbladder Cancer
1491,ACH-001862,Ampullary Carcinoma
1492,ACH-001863,Intrahepatic Cholangiocarcinoma
1493,ACH-001864,Intrahepatic Cholangiocarcinoma
1494,ACH-001949,Melanoma
1495,ACH-001953,Melanoma
1496,ACH-001958,Small Cell Lung Cancer
1497,ACH-001959,Intrahepatic Cholangiocarcinoma
1498,ACH-001960,Intrahepatic Cholangiocarcinoma
1499,ACH-001961,Gallbladder Cancer
1500,ACH-001970,Melanoma
1501,ACH-001971,Melanoma
1502,ACH-001972,Melanoma
1503,ACH-001973,Melanoma
1504,ACH-001974,Melanoma
1505,ACH-001975,Melanoma
1506,ACH-001976,Melanoma
1507,ACH-001977,"Pleural Mesothelioma, Epithelioid Type"
1508,ACH-001978,Melanoma
1509,ACH-001979,Melanoma
1510,ACH-001980,Melanoma
1511,ACH-001981,Melanoma
1512,ACH-001982,Melanoma
1513,ACH-001983,Melanoma
1514,ACH-001984,Melanoma
1515,ACH-001985,Melanoma
1516,ACH-001986,Melanoma
1517,ACH-001987,Melanoma
1518,ACH-001988,Melanoma
1519,ACH-001989,Melanoma
1520,ACH-001990,Melanoma
1521,ACH-001991,Endometrioid Ovarian Cancer
1522,ACH-001992,"Pleural Mesothelioma, Epithelioid Type"
1523,ACH-001993,B-Cell Acute Lymphoblastic Leukemia
1524,ACH-001994,Intrahepatic Cholangiocarcinoma
1525,ACH-001996,Intrahepatic Cholangiocarcinoma
1526,ACH-001997,Ampullary Carcinoma
1527,ACH-001999,Pancreatic Adenocarcinoma
1528,ACH-002001,Melanoma
1529,ACH-002002,Melanoma
1530,ACH-002003,Melanoma
1531,ACH-002004,Melanoma
1532,ACH-002005,Cutaneous Melanoma
1533,ACH-002010,Uveal Melanoma
1534,ACH-002011,Uveal Melanoma
1535,ACH-002013,Uveal Melanoma
1536,ACH-002014,Uveal Melanoma
1537,ACH-002015,Uveal Melanoma
1538,ACH-002016,Uveal Melanoma
1539,ACH-002017,Uveal Melanoma
1540,ACH-002018,Uveal Melanoma
1541,ACH-002019,Glassy Cell Carcinoma of the Cervix
1542,ACH-002020,Cervical Squamous Cell Carcinoma
1543,ACH-002021,Choriocarcinoma
1544,ACH-002023,Ampullary Carcinoma
1545,ACH-002024,Rectal Adenocarcinoma
1546,ACH-002025,Rectal Adenocarcinoma
1547,ACH-002026,Endometrial Carcinoma
1548,ACH-002027,Endometrial Carcinoma
1549,ACH-002029,Oral Cavity Squamous Cell Carcinoma
1550,ACH-002030,Oral Cavity Squamous Cell Carcinoma
1551,ACH-002033,"Pleural Mesothelioma, Epithelioid Type"
1552,ACH-002034,NUT Carcinoma of the Lung
1553,ACH-002035,Poorly Differentiated Non-Small Cell Lung Cancer
1554,ACH-002036,Small Cell Lung Cancer
1555,ACH-002038,"Ovarian Cancer, Other"
1556,ACH-002039,Pancreatic Adenocarcinoma
1557,ACH-002040,Mucosal Melanoma of the Vulva/Vagina
1558,ACH-002041,Anaplastic Thyroid Cancer
1559,ACH-002042,Head and Neck Squamous Cell Carcinoma
1560,ACH-002043,Oral Cavity Squamous Cell Carcinoma
1561,ACH-002044,Sinonasal Squamous Cell Carcinoma
1562,ACH-002045,Oral Cavity Squamous Cell Carcinoma
1563,ACH-002046,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor
1564,ACH-002047,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor
1565,ACH-002048,Embryonal Rhabdomyosarcoma
1566,ACH-002050,Extra Gonadal Germ Cell Tumor
1567,ACH-002051,Small Cell Lung Cancer
1568,ACH-002052,Small Cell Lung Cancer
1569,ACH-002055,Burkitt Lymphoma
1570,ACH-002058,T-Cell Acute Lymphoblastic Leukemia
1571,ACH-002059,B-Cell Acute Lymphoblastic Leukemia
1572,ACH-002060,Acute Leukemias of Ambiguous Lineage
1573,ACH-002061,"Chronic Myeloid Leukemia, BCR-ABL1+"
1574,ACH-002062,Splenic Marginal Zone Lymphoma
1575,ACH-002065,Malignant Peripheral Nerve Sheath Tumor
1576,ACH-002066,Malignant Peripheral Nerve Sheath Tumor
1577,ACH-002067,Osteosarcoma
1578,ACH-002069,Osteosarcoma
1579,ACH-002070,Meningioma
1580,ACH-002074,Small Cell Lung Cancer
1581,ACH-002075,Small Cell Lung Cancer
1582,ACH-002077,Small Cell Lung Cancer
1583,ACH-002080,Neuroblastoma
1584,ACH-002083,Neuroblastoma
1585,ACH-002084,Melanoma
1586,ACH-002085,Synovial Sarcoma
1587,ACH-002089,Lung Adenocarcinoma
1588,ACH-002090,Renal Cell Carcinoma
1589,ACH-002091,Squamous Cell Carcinoma of the Vulva/Vagina
1590,ACH-002092,Chondrosarcoma
1591,ACH-002093,Chondrosarcoma
1592,ACH-002094,Chondrosarcoma
1593,ACH-002095,Small Cell Lung Cancer
1594,ACH-002096,Melanoma
1595,ACH-002097,Melanoma
1596,ACH-002098,Melanoma
1597,ACH-002099,Chondrosarcoma
1598,ACH-002100,Cutaneous Squamous Cell Carcinoma
1599,ACH-002101,Non-Small Cell Lung Cancer
1600,ACH-002102,Non-Small Cell Lung Cancer
1601,ACH-002103,Ewing Sarcoma
